2798	1	384
2799	0	566
2799	1	1877
2800	0	450
2800	1	4668
2801	2	2148
2802	2	2176
2803	2	4911
2804	2	4820
2805	0	3425
2805	1	2598
2806	2	249
2807	2	1451
2808	0	5058
2808	1	1113
2809	2	1170
2810	2	2530
2811	2	2542
2812	2	10
2813	2	2497
2814	2	1314
2815	2	4902
2816	0	2202
2816	1	4912
2817	2	2217
2818	2	2785
2819	2	4524
2820	2	788
2821	2	1074
2822	0	4174
2822	1	5027
2823	2	4226
2824	0	2364
2824	1	4845
2825	2	3715
2826	2	2250
2827	0	969
2827	1	786
2828	0	2940
2828	1	4745
2829	0	2940
2829	1	4119
2830	0	2450
2830	1	2334
2831	2	4264
2832	0	5151
2832	1	2382
2833	0	3081
2833	1	1713
2834	0	4142
2834	1	3831
2835	0	3117
2835	1	4131
2836	2	488
2837	0	1174
2837	1	1387
2838	0	2529
2838	1	1605
2839	0	3269
2839	1	1504
2840	0	1927
2840	1	4089
2841	2	1558
2842	0	507
2842	1	3562
2843	0	507
2843	1	4664
2844	2	5088
2845	2	1799
2846	2	4026
2847	2	2779
2848	2	72
2849	2	3800
2850	2	4706
2851	2	2777
2852	0	4938
2852	1	3732
2853	2	4592
2854	2	3603
2855	0	4954
2855	1	712
2856	0	3161
2856	1	4131
2857	0	1868
2857	1	3807
2858	0	2877
2858	1	365
2859	0	2877
2859	1	4918
2860	2	2894
2861	0	1487
2861	1	4664
2862	0	334
2862	1	3662
2863	0	334
2863	1	1207
2864	2	3086
2865	2	1939
2866	0	4547
2866	1	753
2867	0	1756
2867	1	4513
2868	0	1570
2868	1	2762
2869	2	4232
2870	0	1375
2870	1	4143
2871	0	3066
2871	1	2382
2872	0	2638
2872	1	2267
2873	2	1168
2874	0	1241
2874	1	2726
2875	0	1486
2875	1	4094
2876	2	955
2877	0	3132
2877	1	5144
2878	0	3132
2878	1	4668
2879	2	4029
2880	2	3779
2881	0	187
2881	1	2587
2882	2	3493
2883	0	2699
2883	1	4383
2884	0	159
2884	1	4668
2885	0	2480
2885	1	1207
2886	0	2259
2886	1	3646
2887	2	4385
2888	0	4079
2888	1	967
2889	0	3225
2889	1	4067
2890	0	5089
2890	1	671
2891	2	5029
2892	2	1753
2893	0	1091
2893	1	3204
2894	0	3185
2894	1	4574
2895	0	2063
2895	1	3807
2896	0	1026
2896	1	3334
2897	2	3560
2898	2	3285
2899	0	4818
2899	1	4845
2900	2	276
2901	2	2749
2902	2	3189
2903	2	1693
2904	0	1990
2904	1	3334
2905	0	5166
2905	1	1877
2906	2	1188
2907	2	3283
2908	2	52
2909	2	638
2910	2	580
2911	2	3871
2912	0	4123
2912	1	2382
2913	2	4346
2914	2	4697
2915	0	2303
2915	1	4608
2916	0	919
2916	1	236
2917	0	4174
2917	1	2547
2918	0	4174
2918	1	4608
2919	2	4244
2920	0	1624
2920	1	4574
2921	2	2241
2922	2	4734
2923	0	3081
2923	1	1694
2924	0	4032
2924	1	2545
2925	0	4032
2925	1	3646
2926	0	3696
2926	1	2950
2927	0	4386
2927	1	289
2928	0	2838
2928	1	3173
2929	0	3157
2929	1	3854
2930	2	1459
2931	2	271
2932	2	340
2933	0	2861
2933	1	671
2934	2	1163
2935	0	2529
2935	1	4490
2936	0	2529
2936	1	2502
2937	0	2561
2937	1	2126
2938	0	2821
2938	1	2598
2939	2	261
2940	2	1271
2941	0	507
2941	1	3242
2942	0	5114
2942	1	2583
2943	2	2326
2944	2	2576
2945	2	2468
2946	2	4187
2947	0	3039
2947	1	1963
2948	0	3039
2948	1	4664
2949	0	4014
2949	1	3732
2950	0	4014
2950	1	1387
2951	0	4606
2951	1	3562
2952	2	1057
2953	0	3304
2953	1	1963
2954	0	4954
2954	1	5027
2955	0	4954
2955	1	4668
2956	0	4639
2956	1	2547
2957	0	4639
2957	1	1751
2958	0	334
2958	1	849
2959	0	5120
2959	1	316
2960	0	75
2960	1	4997
2961	0	409
2961	1	185
2962	0	409
2962	1	914
2963	0	2160
2963	1	384
2964	0	1384
2964	1	3242
2965	2	977
2966	0	4547
2966	1	3194
2967	0	1756
2967	1	3309
2968	0	1756
2968	1	786
2969	0	1686
2969	1	4745
2970	2	2065
2971	2	2895
2972	0	1375
2972	1	1390
2973	0	3605
2973	1	2762
2974	2	2745
2975	0	3437
2975	1	4491
2976	0	1241
2976	1	3251
2977	2	1497
2978	2	1037
2979	2	5099
2980	2	4617
2981	2	1230
2982	0	2024
2982	1	3169
2983	2	1586
2984	2	1946
2985	0	3954
2985	1	146
2986	0	3332
2986	1	3732
2987	0	3225
2987	1	3732
2988	0	3225
2988	1	1751
2989	0	1710
2989	1	611
2990	2	3501
2991	2	4979
2992	0	1579
2992	1	2950
2993	0	5101
2993	1	1086
2994	2	4708
2995	0	4081
2995	1	596
2996	0	1091
2996	1	4918
2997	2	4629
2998	0	3018
2998	1	1207
2999	0	150
2999	1	365
3000	0	3185
3000	1	3607
3001	2	5119
3002	0	797
3002	1	1157
3003	2	4459
3004	2	899
3005	2	3044
3006	0	3425
3006	1	3169
3007	0	4504
3007	1	2409
3008	2	1687
3009	2	2613
3010	2	440
3011	2	1359
3012	0	1990
3012	1	2581
3013	2	2295
3014	0	2202
3014	1	3251
3015	0	2202
3015	1	1742
3016	0	109
3016	1	1479
3017	0	4123
3017	1	3169
3018	0	4123
3018	1	1479
3019	2	3129
3020	2	886
3021	0	2303
3021	1	3831
3022	0	4174
3022	1	3607
3023	2	4727
3024	0	3579
3024	1	3534
3025	0	969
3025	1	2753
3026	0	4595
3026	1	1721
3027	0	4595
3027	1	4305
3028	2	945
3029	0	2940
3029	1	1605
3030	0	2940
3030	1	4067
3031	0	3060
3031	1	914
3032	0	3081
3032	1	3200
3033	0	3081
3033	1	3607
3034	2	5121
3035	0	4142
3035	1	3201
3036	2	4671
3037	0	2861
3037	1	4491
3038	2	2235
3039	2	828
3040	2	924
3041	2	2820
3042	0	2529
3042	1	3366
3043	0	441
3043	1	4574
3044	2	2665
3045	2	1804
3046	0	472
3046	1	1493
3047	0	3039
3047	1	3662
3048	0	3039
3048	1	2598
3049	0	4014
3049	1	4860
3050	0	4030
3050	1	3194
3051	2	2077
3052	0	3304
3052	1	4668
3053	0	5128
3053	1	1504
3054	0	3955
3054	1	1963
3055	2	732
3056	0	4639
3056	1	4845
3057	0	1636
3057	1	2547
3058	2	1786
3059	2	4719
3060	0	1161
3060	1	579
3061	2	768
3062	0	4547
3062	1	4047
3063	0	1756
3063	1	3122
3064	0	1756
3064	1	4355
3065	0	1756
3065	1	3465
3066	0	1686
3066	1	2694
3067	2	4634
3068	2	4627
3069	2	4834
3070	2	79
3071	0	3066
3071	1	431
3072	0	2638
3072	1	2267
3073	0	2638
3073	1	2267
3074	0	3605
3074	1	4053
3075	2	1612
3076	0	3437
3076	1	3872
3077	0	4182
3077	1	4067
3078	0	4650
3078	1	2193
3079	0	4198
3079	1	1694
3080	0	1957
3080	1	4131
3081	2	2625
3082	2	4769
3083	0	2139
3083	1	3144
3084	0	159
3084	1	4664
3085	2	2369
3086	0	2024
3086	1	1390
3087	2	156
3088	0	2259
3088	1	4383
3089	0	1710
3089	1	1850
3090	2	3727
3091	2	1342
3092	0	3787
3092	1	2552
3093	2	3760
3094	0	5089
3094	1	2547
3095	2	4753
3096	0	1091
3096	1	3173
3097	2	3153
3098	2	2889
3099	0	2897
3099	1	4491
3100	0	2063
3100	1	1120
3101	2	4108
3102	0	566
3102	1	3169
3103	0	3742
3103	1	4383
3104	2	3348
3105	2	4641
3106	2	370
3107	2	1944
3108	2	3073
3109	0	5058
3109	1	2950
3110	2	181
3111	2	3539
3112	2	3061
3113	2	2034
3114	0	1990
3114	1	3366
3115	0	1990
3115	1	1368
3116	0	1990
3116	1	2006
3117	2	2407
3118	2	1532
3119	0	2202
3119	1	3204
3120	0	2202
3120	1	4764
3121	0	4123
3121	1	4668
3122	2	1795
3123	2	2647
3124	2	683
3125	2	4189
3126	2	3993
3127	2	3848
3128	0	4069
3128	1	4236
3129	0	4069
3129	1	1732
3130	0	4174
3130	1	2236
3131	2	2135
3132	2	4338
3133	0	3579
3133	1	3589
3134	2	5112
3135	2	136
3136	2	4696
3137	0	5139
3137	1	4845
3138	2	492
3139	0	3081
3139	1	4236
3140	0	3382
3140	1	4845
3141	2	4854
3142	0	1789
3142	1	3122
3143	2	573
3144	0	1791
3144	1	4491
3145	0	1024
3145	1	3958
3146	0	1024
3146	1	2726
3147	2	4611
3148	0	3836
3148	1	2598
3149	0	1174
3149	1	1233
3150	0	2529
3150	1	689
3151	0	1557
3151	1	3607
3152	0	3269
3152	1	4067
3153	0	2871
3153	1	5027
3154	2	139
3155	2	103
3156	0	5114
3156	1	1248
3157	2	3552
3158	2	3115
3159	2	2567
3160	0	3039
3160	1	3242
3161	0	4606
3161	1	4765
3162	0	4606
3162	1	4845
3163	2	2602
3164	0	4954
3164	1	4067
3165	2	4998
3166	2	5175
3167	0	3955
3167	1	2334
3168	2	2333
3169	0	3830
3169	1	2581
3170	0	1136
3170	1	1276
3171	2	3148
3172	0	75
3172	1	431
3173	2	2117
3174	0	409
3174	1	3732
3175	0	409
3175	1	316
3176	0	1384
3176	1	3646
3177	2	1038
3178	0	4547
3178	1	1233
3179	0	4547
3179	1	1079
3180	0	1756
3180	1	753
3181	2	3510
3182	2	1345
3183	2	2947
3184	2	3010
3185	2	4770
3186	0	1375
3186	1	4305
3187	0	3855
3187	1	4860
3188	0	3855
3188	1	5068
3189	0	2638
3189	1	2267
3190	0	2638
3190	1	2267
3191	0	4294
3191	1	1233
3192	0	3605
3192	1	316
3193	0	727
3193	1	4745
3194	2	2263
3195	0	3132
3195	1	4574
3196	2	2190
3197	2	883
3198	2	1373
3199	0	5005
3199	1	5027
3200	0	2819
3200	1	4094
3201	2	4628
3202	2	318
3203	2	1173
3204	2	4243
3205	2	471
3206	2	801
3207	0	2259
3207	1	3732
3208	2	1947
3209	2	483
3210	0	1579
3210	1	2132
3211	2	2619
3212	2	1195
3213	0	3787
3213	1	2598
3214	0	2016
3214	1	2545
3215	0	1473
3215	1	426
3216	0	1473
3216	1	2334
3217	0	2347
3217	1	1739
3218	0	2347
3218	1	4912
3219	0	357
3219	1	1086
3220	0	2063
3220	1	1732
3221	2	5113
3222	2	1602
3223	0	1071
3223	1	671
3224	2	1156
3225	2	1871
3226	0	797
3226	1	3662
3227	2	5107
3228	0	4713
3228	1	1955
3229	0	4713
3229	1	4664
3230	2	4645
3231	0	3239
3231	1	2409
3232	0	3239
3232	1	4094
3233	0	2512
3233	1	2726
3234	2	2072
3235	2	779
3236	2	2472
3237	0	4504
3237	1	1721
3238	2	954
3239	0	5058
3239	1	1390
3240	2	3982
3241	2	4935
3242	0	1320
3242	1	1739
3243	2	1888
3244	2	3247
3245	2	3006
3246	2	3213
3247	2	1017
3248	2	958
3249	2	3497
3250	2	233
3251	2	1669
3252	0	2303
3252	1	598
3253	0	1324
3253	1	4094
3254	0	1324
3254	1	1694
3255	2	983
3256	2	3446
3257	2	4317
3258	2	3776
3259	0	658
3259	1	1732
3260	2	1757
3261	0	3579
3261	1	4305
3262	0	969
3262	1	4582
3263	0	969
3263	1	1721
3264	0	969
3264	1	1079
3265	2	933
3266	0	4032
3266	1	4860
3267	0	3696
3267	1	2910
3268	2	3350
3269	2	2380
3270	0	1024
3270	1	4912
3271	2	2289
3272	2	1247
3273	2	710
3274	2	1741
3275	0	2529
3275	1	365
3276	0	2529
3276	1	2545
3277	0	2529
3277	1	2237
3278	0	3269
3278	1	2517
3279	2	2579
3280	2	4665
3281	2	2563
3282	2	4961
3283	2	3795
3284	2	3034
3285	2	806
3286	0	3304
3286	1	2517
3287	0	4954
3287	1	3958
3288	0	4954
3288	1	3854
3289	0	4954
3289	1	1732
3290	2	24
3291	2	1498
3292	0	490
3292	1	3831
3293	0	2877
3293	1	4094
3294	0	2732
3294	1	1120
3295	2	3042
3296	0	1136
3296	1	1877
3297	0	2449
3297	1	1694
3298	0	2087
3298	1	4845
3299	0	2087
3299	1	3334
3300	0	5103
3300	1	431
3301	0	5103
3301	1	289
3302	2	4698
3303	2	3979
3304	2	2667
3305	0	409
3305	1	1086
3306	2	2163
3307	2	559
3308	2	4651
3309	2	2557
3310	2	320
3311	0	4833
3311	1	1732
3312	2	2660
3313	0	1756
3313	1	2707
3314	2	2507
3315	0	1570
3315	1	3251
3316	2	1144
3317	2	2169
3318	2	2446
3319	2	197
3320	0	1375
3320	1	3173
3321	0	3855
3321	1	3831
3322	0	3855
3322	1	2484
3323	0	3855
3323	1	4119
3324	0	2638
3324	1	2267
3325	0	3605
3325	1	2707
3326	0	4739
3326	1	4918
3327	0	4739
3327	1	4143
3328	0	4739
3328	1	1383
3329	0	3003
3329	1	1963
3330	0	3481
3330	1	2236
3331	2	3744
3332	2	4167
3333	0	5005
3333	1	4574
3334	0	2024
3334	1	3204
3335	0	2024
3335	1	1086
3336	2	629
3337	0	3225
3337	1	1988
3338	0	1710
3338	1	3334
3339	2	3698
3340	2	3799
3341	2	512
3342	2	45
3343	2	2376
3344	0	5089
3344	1	4764
3345	0	1091
3345	1	3732
3346	2	3912
3347	2	87
3348	0	2183
3348	1	3251
3349	0	2183
3349	1	2127
3350	0	4233
3350	1	4912
3351	0	1071
3351	1	5008
3352	2	3315
3353	0	1550
3353	1	3334
3354	2	1190
3355	0	1754
3355	1	2950
3356	0	1754
3356	1	2464
3357	0	566
3357	1	671
3358	2	4865
3359	0	450
3359	1	1245
3360	2	193
3361	0	3665
3361	1	2322
3362	2	2400
3363	0	2994
3363	1	3662
3364	2	1938
3365	2	1922
3366	2	2036
3367	2	51
3368	0	2750
3368	1	2322
3369	0	4504
3369	1	1504
3370	0	5058
3370	1	3732
3371	2	5047
3372	2	3772
3373	0	2998
3373	1	4383
3374	2	2471
3375	2	2623
3376	2	4235
3377	2	4602
3378	2	502
3379	2	1984
3380	0	2202
3380	1	3122
3381	0	109
3381	1	2464
3382	0	3752
3382	1	1504
3383	2	3397
3384	2	1364
3385	0	2372
3385	1	4094
3386	2	2001
3387	0	3439
3387	1	2951
3388	0	2303
3388	1	3251
3389	0	2364
3389	1	3194
3390	0	3579
3390	1	3334
3391	0	969
3391	1	1308
3392	0	969
3392	1	4303
3393	0	4595
3393	1	4860
3394	0	2768
3394	1	1479
3395	0	5139
3395	1	2409
3396	0	5139
3396	1	1120
3397	0	2940
3397	1	1988
3398	0	3240
3398	1	2669
3399	0	3240
3399	1	3739
3400	0	5151
3400	1	712
3401	0	4032
3401	1	3169
3402	0	4032
3402	1	1086
3403	2	2973
3404	0	1789
3404	1	365
3405	0	3117
3405	1	4574
3406	2	4544
3407	0	2838
3407	1	2322
3408	2	3490
3409	0	237
3409	1	2598
3410	0	237
3410	1	967
3411	0	505
3411	1	384
3412	0	1087
3412	1	3646
3413	0	3836
3413	1	3204
3414	0	3836
3414	1	2236
3415	0	3836
3415	1	712
3416	0	2529
3416	1	2127
3417	0	2561
3417	1	579
3418	0	1557
3418	1	3169
3419	0	3269
3419	1	2334
3420	0	3254
3420	1	365
3421	0	507
3421	1	3241
3422	0	248
3422	1	4912
3423	2	3118
3424	2	3763
3425	2	2933
3426	0	472
3426	1	2552
3427	0	2675
3427	1	4574
3428	2	89
3429	0	4030
3429	1	1276
3430	0	4030
3430	1	2502
3431	2	1000
3432	2	443
3433	0	2877
3433	1	671
3434	2	3717
3435	0	2732
3435	1	316
3436	0	1636
3436	1	1721
3437	0	1636
3437	1	2402
3438	0	8
3438	1	5144
3439	0	3830
3439	1	2950
3440	2	3641
3441	0	1136
3441	1	4067
3442	0	3227
3442	1	3662
3443	0	3316
3443	1	786
3444	2	4588
3445	2	987
3446	2	4760
3447	2	3011
3448	2	4427
3449	0	409
3449	1	2951
3450	2	4461
3451	0	2160
3451	1	1605
3452	0	2160
3452	1	2681
3453	0	2160
3453	1	1504
3454	0	4833
3454	1	3910
3455	0	1743
3455	1	146
3456	0	1756
3456	1	1233
3457	2	4915
3458	2	1783
3459	2	2015
3460	2	3926
3461	2	391
3462	2	2301
3463	0	1570
3463	1	365
3464	2	2406
3465	2	1511
3466	2	3444
3467	2	1253
3468	2	4309
3469	0	1375
3469	1	4236
3470	0	2638
3470	1	2267
3471	0	4294
3471	1	5001
3472	2	1518
3473	2	1483
3474	0	4650
3474	1	1368
3475	0	4650
3475	1	753
3476	0	3614
3476	1	4574
3477	0	727
3477	1	2694
3478	0	3481
3478	1	5144
3479	0	3132
3479	1	2598
3480	2	4922
3481	2	3056
3482	0	5005
3482	1	579
3483	2	605
3484	0	4819
3484	1	3366
3485	0	2064
3485	1	2598
3486	2	4396
3487	0	2315
3487	1	3958
3488	0	2315
3488	1	3722
3489	2	1394
3490	2	4533
3491	2	3151
3492	0	3954
3492	1	2517
3493	2	1864
3494	0	2832
3494	1	1611
3495	2	3041
3496	0	3225
3496	1	4119
3497	0	3225
3497	1	2872
3498	0	3225
3498	1	3910
3499	0	1788
3499	1	4997
3500	0	5101
3500	1	1217
3501	0	4773
3501	1	4997
3502	0	1760
3502	1	5027
3503	0	2347
3503	1	3607
3504	0	2347
3504	1	3910
3505	0	908
3505	1	2409
3506	2	1809
3507	0	2183
3507	1	4094
3508	0	3185
3508	1	2132
3509	0	2897
3509	1	1963
3510	0	1071
3510	1	1605
3511	2	2057
3512	0	4689
3512	1	1479
3513	0	797
3513	1	671
3514	2	4751
3515	2	3966
3516	0	1026
3516	1	1276
3517	2	1746
3518	2	4984
3519	0	2088
3519	1	4835
3520	0	2750
3520	1	2402
3521	2	1260
3522	2	314
3523	0	993
3523	1	431
3524	2	1035
3525	2	4399
3526	0	1990
3526	1	4067
3527	2	232
3528	2	1884
3529	0	4034
3529	1	1276
3530	0	4123
3530	1	3194
3531	2	1819
3532	2	104
3533	0	2303
3533	1	3646
3534	0	4069
3534	1	4997
3535	2	736
3536	2	1404
3537	2	3489
3538	0	986
3538	1	4668
3539	0	4595
3539	1	598
3540	0	4595
3540	1	3309
3541	2	734
3542	0	33
3542	1	849
3543	2	1506
3544	0	2940
3544	1	598
3545	0	2940
3545	1	316
3546	0	2940
3546	1	1751
3547	2	1065
3548	0	3060
3548	1	1217
3549	0	3060
3549	1	3173
3550	0	4032
3550	1	2126
3551	0	4032
3551	1	2127
3552	2	2438
3553	0	4142
3553	1	2707
3554	0	3117
3554	1	849
3555	2	2328
3556	2	4153
3557	2	1341
3558	2	1126
3559	0	1087
3559	1	4942
3560	0	1087
3560	1	3722
3561	2	3595
3562	0	2529
3562	1	1421
3563	0	2529
3563	1	5070
3564	0	2561
3564	1	4574
3565	0	2561
3565	1	5027
3566	0	2561
3566	1	2334
3567	0	3254
3567	1	671
3568	0	3254
3568	1	3891
3569	2	1446
3570	0	507
3570	1	1387
3571	0	507
3571	1	1732
3572	2	3009
3573	2	2742
3574	2	3351
3575	2	1705
3576	2	4397
3577	2	4967
3578	0	472
3578	1	2583
3579	0	472
3579	1	550
3580	0	3039
3580	1	2762
3581	0	4014
3581	1	643
3582	0	4030
3582	1	1504
3583	0	4606
3583	1	3534
3584	2	668
3585	2	3953
3586	0	2761
3586	1	2781
3587	2	4274
3588	0	490
3588	1	2517
3589	0	3265
3589	1	4912
3590	0	4037
3590	1	1694
3591	2	2385
3592	2	3972
3593	0	1636
3593	1	1217
3594	0	1636
3594	1	274
3595	0	3830
3595	1	1739
3596	2	3440
3597	0	75
3597	1	4094
3598	2	3365
3599	0	3316
3599	1	840
3600	2	2074
3601	2	3816
3602	2	3327
3603	2	2626
3604	2	1003
3605	2	1658
3606	2	4019
3607	2	1212
3608	2	2770
3609	2	4003
3610	2	2264
3611	2	321
3612	0	1384
3612	1	4942
3613	0	4547
3613	1	2547
3614	0	1756
3614	1	3124
3615	0	1686
3615	1	4119
3616	2	4149
3617	2	889
3618	2	3266
3619	2	3564
3620	2	2274
3621	2	4016
3622	2	4809
3623	0	1375
3623	1	3309
3624	0	3855
3624	1	162
3625	0	3066
3625	1	2517
3626	0	2638
3626	1	2267
3627	2	4895
3628	2	2213
3629	0	1952
3629	1	4305
3630	0	1952
3630	1	2910
3631	0	4650
3631	1	3122
3632	0	1241
3632	1	879
3633	0	4198
3633	1	3241
3634	0	3003
3634	1	712
3635	0	727
3635	1	1898
3636	0	1178
3636	1	1732
3637	0	3481
3637	1	3201
3638	2	1527
3639	2	2271
3640	2	3997
3641	2	1637
3642	0	636
3642	1	3662
3643	0	4476
3643	1	1245
3644	2	2403
3645	0	159
3645	1	2517
3646	0	2480
3646	1	4664
3647	2	1932
3648	2	5165
3649	2	5031
3650	2	442
3651	0	1710
3651	1	4664
3652	2	1656
3653	2	3843
3654	2	1940
3655	0	1275
3655	1	1217
3656	0	1275
3656	1	2669
3657	0	5101
3657	1	2193
3658	0	5089
3658	1	3662
3659	0	2016
3659	1	2753
3660	0	4081
3660	1	1739
3661	0	908
3661	1	2484
3662	0	908
3662	1	712
3663	0	908
3663	1	596
3664	2	959
3665	2	1779
3666	2	2041
3667	0	2844
3667	1	914
3668	0	150
3668	1	2131
3669	2	4479
3670	0	3185
3670	1	1694
3671	0	2063
3671	1	1742
3672	2	1664
3673	2	920
3674	0	3245
3674	1	3562
3675	2	4435
3676	0	797
3676	1	3910
3677	0	4713
3677	1	3291
3678	0	4713
3678	1	3854
3679	0	1854
3679	1	4668
3680	0	1026
3680	1	3291
3681	2	3802
3682	2	4630
3683	2	4417
3684	2	3276
3685	0	4504
3685	1	598
3686	0	5062
3686	1	4131
3687	0	5058
3687	1	4053
3688	0	4818
3688	1	1113
3689	0	4818
3689	1	2502
3690	2	1897
3691	2	1246
3692	0	1953
3692	1	4997
3693	0	1990
3693	1	598
3694	2	2431
3695	2	602
3696	2	1902
3697	2	5162
3698	2	3869
3699	2	3101
3700	2	4646
3701	0	4034
3701	1	2587
3702	2	4431
3703	2	4224
3704	2	1968
3705	2	562
3706	2	4296
3707	2	1998
3708	0	919
3708	1	5027
3709	0	4057
3709	1	3144
3710	0	287
3710	1	849
3711	0	4069
3711	1	4845
3712	0	4174
3712	1	3173
3713	2	2366
3714	2	553
3715	0	2364
3715	1	4305
3716	0	658
3716	1	1207
3717	0	658
3717	1	2762
3718	0	969
3718	1	1086
3719	0	969
3719	1	2006
3720	2	46
3721	2	855
3722	2	1287
3723	2	533
3724	2	3594
3725	0	583
3725	1	1694
3726	0	2940
3726	1	4303
3727	2	2078
3728	2	2310
3729	2	306
3730	0	2410
3730	1	4664
3731	0	4032
3731	1	3204
3732	0	4142
3732	1	3366
3733	2	3312
3734	0	4647
3734	1	1504
3735	0	2523
3735	1	2236
3736	0	3157
3736	1	4355
3737	0	1791
3737	1	4912
3738	2	1067
3739	2	634
3740	0	1087
3740	1	3201
3741	2	4093
3742	0	2529
3742	1	3646
3743	0	2561
3743	1	4067
3744	0	2561
3744	1	1877
3745	0	3254
3745	1	1739
3746	2	116
3747	2	4732
3748	2	122
3749	0	1927
3749	1	786
3750	0	1020
3750	1	3910
3751	2	3938
3752	2	1534
3753	0	5114
3753	1	1421
3754	2	1844
3755	2	4805
3756	2	85
3757	0	4030
3757	1	1217
3758	0	608
3758	1	2409
3759	2	3107
3760	2	2361
3761	2	3480
3762	0	2761
3762	1	2669
3763	0	4954
3763	1	1739
3764	0	490
3764	1	3534
3765	0	490
3765	1	1086
3766	2	3731
3767	2	183
3768	0	2732
3768	1	4491
3769	0	2732
3769	1	3910
3770	0	4639
3770	1	1611
3771	0	3830
3771	1	3722
3772	0	5120
3772	1	5144
3773	0	75
3773	1	4131
3774	2	2443
3775	0	1161
3775	1	2598
3776	0	1161
3776	1	967
3777	2	2514
3778	2	915
3779	2	4464
3780	2	1595
3781	2	4080
3782	2	4569
3783	2	2841
3784	2	1715
3785	2	4076
3786	0	1756
3786	1	1988
3787	0	1708
3787	1	4942
3788	2	1229
3789	2	3155
3790	0	1570
3790	1	2910
3791	0	1570
3791	1	5144
3792	0	1570
3792	1	849
3793	2	296
3794	0	28
3794	1	4764
3795	2	3306
3796	2	3703
3797	0	1375
3797	1	2402
3798	0	1375
3798	1	1086
3799	0	3855
3799	1	365
3800	0	3855
3800	1	1421
3801	0	3855
3801	1	2910
3802	0	3855
3802	1	1978
3803	0	3855
3803	1	3124
3804	0	3066
3804	1	4067
3805	0	2638
3805	1	2267
3806	0	4294
3806	1	1742
3807	0	4739
3807	1	365
3808	0	4739
3808	1	1978
3809	0	1952
3809	1	4195
3810	0	1952
3810	1	526
3811	0	1241
3811	1	2502
3812	2	581
3813	0	727
3813	1	1600
3814	0	1178
3814	1	3662
3815	2	5046
3816	2	1639
3817	0	2819
3817	1	1653
3818	2	222
3819	2	4788
3820	2	4414
3821	2	3048
3822	0	2699
3822	1	1877
3823	0	2480
3823	1	2409
3824	2	283
3825	0	4302
3825	1	2409
3826	0	2315
3826	1	712
3827	2	1055
3828	2	3287
3829	2	1208
3830	0	1199
3830	1	3371
3831	0	3084
3831	1	1732
3832	0	4079
3832	1	1955
3833	2	1712
3834	0	3225
3834	1	3854
3835	0	4497
3835	1	1382
3836	0	4497
3836	1	2598
3837	0	3907
3837	1	849
3838	2	853
3839	0	1275
3839	1	1456
3840	0	5101
3840	1	185
3841	0	5089
3841	1	289
3842	0	5089
3842	1	1383
3843	0	1091
3843	1	2126
3844	0	908
3844	1	1245
3845	0	357
3845	1	1721
3846	2	4006
3847	0	974
3847	1	4845
3848	0	2844
3848	1	4094
3849	0	869
3849	1	3646
3850	2	1477
3851	0	4233
3851	1	1207
3852	0	4233
3852	1	2127
3853	2	5142
3854	2	3834
3855	2	767
3856	0	1071
3856	1	2762
3857	0	1071
3857	1	3242
3858	0	3981
3858	1	3662
3859	2	1816
3860	0	566
3860	1	4668
3861	0	4713
3861	1	1877
3862	2	1581
3863	2	4392
3864	2	3670
3865	2	4802
3866	0	3665
3866	1	967
3867	2	4117
3868	2	2880
3869	2	865
3870	2	2262
3871	2	887
3872	0	5085
3872	1	4664
3873	2	1351
3874	2	3168
3875	2	254
3876	2	1891
3877	2	311
3878	2	204
3879	0	1990
3879	1	365
3880	2	2548
3881	2	2029
3882	2	1290
3883	2	2198
3884	0	2202
3884	1	3646
3885	0	2202
3885	1	3660
3886	0	4034
3886	1	3646
3887	0	4034
3887	1	4303
3888	2	2110
3889	2	1166
3890	2	2569
3891	2	2488
3892	2	3789
3893	2	1828
3894	2	4027
3895	0	3439
3895	1	365
3896	2	1601
3897	0	458
3897	1	4997
3898	0	2303
3898	1	3241
3899	0	2303
3899	1	3334
3900	0	919
3900	1	981
3901	0	3403
3901	1	2126
3902	2	2416
3903	0	333
3903	1	1732
3904	2	1336
3905	2	3967
3906	2	1289
3907	0	2364
3907	1	2681
3908	0	2364
3908	1	967
3909	2	2627
3910	2	1528
3911	2	1488
3912	2	2066
3913	0	3579
3913	1	1308
3914	0	969
3914	1	1276
3915	0	4595
3915	1	1988
3916	0	4595
3916	1	1233
3917	2	3263
3918	2	4022
3919	2	47
3920	2	2540
3921	2	2519
3922	0	2940
3922	1	2739
3923	0	2450
3923	1	1732
3924	0	3240
3924	1	4507
3925	2	396
3926	0	4032
3926	1	3732
3927	0	4032
3927	1	2762
3928	0	4032
3928	1	1955
3929	0	3556
3929	1	3910
3930	0	4687
3930	1	2950
3931	0	3696
3931	1	2132
3932	0	1798
3932	1	1732
3933	0	1789
3933	1	4780
3934	0	4142
3934	1	4582
3935	0	4142
3935	1	4143
3936	2	5079
3937	2	561
3938	2	3069
3939	0	4386
3939	1	4574
3940	0	4647
3940	1	3242
3941	2	625
3942	0	3157
3942	1	3646
3943	0	1878
3943	1	146
3944	0	1878
3944	1	4997
3945	2	558
3946	2	2686
3947	0	1087
3947	1	2126
3948	0	1087
3948	1	4236
3949	2	3585
3950	0	1174
3950	1	2127
3951	0	3269
